branch_ID,city,region,firm_Revenue,expenses,profit_margin
1000,Solapur,East,422443,346471,56.31
1001,Mumbai,North,211155,216256,79.53
1002,Nashik,West,985006,71777,55.31
1003,Solapur,North,55113,253655,2.57
1004,Nagpur,West,282701,148194,-14.1
1005,Nagpur,East,657164,90729,11.57
1006,Kolhapur,North,96520,273124,19.48
1007,Kolhapur,West,427163,111053,-9.09
1008,Kolhapur,North,,59920,-5.94
1009,Nagpur,South,690932,44992,56.47
1010,Solapur,North,936640,226126,-18.9
1011,Nashik,East,257505,483161,65.12
1012,Nagpur,West,969777,347637,-11.4
1013,Pune,West,214437,52323,10.97
1014,Nagpur,North,370373,194199,-8.67
1015,Nagpur,East,494847,394802,73.24
1016,Nashik,North,366811,326818,9.12
1017,Nagpur,East,658552,280743,96.78
1018,Nagpur,East,938738,218097,40.11
1019,Nashik,West,112412,219553,-47.5
1020,Nagpur,South,928809,456732,72.27
1021,Solapur,North,718065,104070,53.39
1022,Pune,West,948252,264169,-11.58
1023,Solapur,North,141055,264179,-9.72
1024,Nagpur,South,453778,239635,23.83
1025,Pune,West,410506,347517,49.96
1026,Kolhapur,East,173491,197880,84.95
1027,Mumbai,East,405516,184621,-25.05
1028,Pune,West,301173,122217,-24.9
1029,Nashik,West,637247,235181,54.57
1030,Pune,East,950410,483008,-2.32
1031,Solapur,East,646023,117992,-15.94
1032,Nashik,North,722489,127639,53.12
1033,Solapur,West,936776,90418,-40.93
1034,Solapur,West,,131077,29.7
1035,Mumbai,West,590919,180788,46.09
1036,Nagpur,West,729537,225109,7.71
1037,Mumbai,West,260539,433554,-31.14
1038,Nagpur,East,572977,405006,1.39
1039,Kolhapur,North,286507,44379,14.69
1040,Solapur,East,560824,293054,-25.83
1041,Pune,South,382425,407970,23.26
1042,Nagpur,South,993460,488468,0.82
1043,Mumbai,East,601854,467555,85
1044,Nashik,South,878898,192703,-40.35
1045,Mumbai,East,743144,255822,50.49
1046,Solapur,West,977665,254418,58.29
1047,Solapur,East,655189,116716,41.34
1048,Mumbai,East,684533,334321,28.27
1049,Mumbai,North,100724,169264,-32.71
1050,Nashik,South,678204,179639,41.23
1051,Kolhapur,East,623150,83058,34.99
1052,Nagpur,North,992645,68947,86.92
1053,Solapur,West,829228,209502,80.83
1054,Nagpur,West,967410,419776,-46.92
1055,Solapur,North,999028,235173,97.69
1056,Solapur,West,104114,239317,34.82
1057,Mumbai,South,348753,320467,87.4
1058,Kolhapur,North,,179713,-27.61
1059,Mumbai,South,920571,191047,54.46
1060,Kolhapur,East,305241,220112,18.76
1061,Pune,South,668871,153491,-29.88
1062,Mumbai,West,299697,273050,-46.59
1063,Pune,South,802708,57795,-17.56
1064,Kolhapur,South,904204,219407,-47.49
1065,Solapur,East,738465,454834,39.67
1066,Nashik,East,123311,269341,-4.26
1067,Kolhapur,West,447272,419907,93.05
1068,Nagpur,North,94673,124746,44.89
1069,Nagpur,West,,279148,64.56
1070,Nashik,South,723055,20664,15.06
1071,Nashik,West,288740,497515,-9.92
1072,Kolhapur,North,831265,382396,65.1
1073,Mumbai,East,459580,198394,20.15
1074,Solapur,East,997286,218745,99.93
1075,Kolhapur,South,105973,493415,38.88
1076,Kolhapur,West,204710,300215,76.77
1077,Nagpur,West,985286,152371,-6.82
1078,Nashik,East,616031,473422,14.03
1079,Solapur,East,631559,213405,-13.91
1080,Kolhapur,West,714846,106483,66.31
1081,Nagpur,West,810727,234848,63.59
1082,Solapur,East,527491,129655,38.9
1083,Pune,East,590910,395017,59.66
1084,Nagpur,West,604344,406488,4.09
1085,Pune,North,301941,71479,81.71
1086,Kolhapur,West,744479,53750,88.35
1087,Solapur,West,640762,202204,49.6
1088,Mumbai,West,246436,57113,5.95
1089,Nashik,East,658793,482561,76.27
1090,Pune,North,629001,345832,97.09
1091,Mumbai,South,307324,81535,36.85
1092,Nagpur,East,,493705,48.98
1093,Nashik,North,,37666,77.6
1094,Solapur,South,837097,140421,50.9
1095,Kolhapur,South,929599,259456,-20.48
1096,Nashik,North,285747,164076,13.47
1097,Mumbai,East,68882,111621,41.81
1098,Mumbai,West,570985,423464,19.57
1099,Nagpur,North,714838,177696,51.99
1100,Solapur,West,860774,342060,-7.77
1101,Nagpur,East,866744,147716,-26.19
1102,Kolhapur,East,449250,305716,-45.74
1103,Solapur,East,941020,22378,-44.16
1104,Kolhapur,South,658214,119660,3.51
1105,Kolhapur,East,,336150,-46.74
1106,Nagpur,South,645333,497857,-9.25
1107,Nashik,South,553367,463072,27.01
1108,Solapur,West,77365,358228,61.62
1109,Solapur,South,227115,86628,38.34
1110,Solapur,South,993451,431239,30.19
1111,Nagpur,East,702367,190514,-13.68
1112,Kolhapur,South,474820,431359,-47.64
1113,Nagpur,East,963430,275162,-30.54
1114,Kolhapur,East,842893,204196,97.27
1115,Nagpur,South,785942,164003,89.17
1116,Mumbai,West,798102,315359,-3.33
1117,Nashik,South,286476,326419,-1.85
1118,Nagpur,West,204248,208385,83.7
1119,Nashik,West,772777,279646,-38.22
1120,Pune,West,715070,105057,-24.29
1121,Nagpur,North,163874,355418,-32.31
1122,Solapur,North,443946,415587,80.64
1123,Solapur,South,398968,482742,-49.01
1124,Pune,East,657564,131822,-47.83
1125,Kolhapur,South,882724,350146,72.08
1126,Nagpur,East,205625,485899,45.54
1127,Solapur,North,501483,122453,34.48
1128,Solapur,East,921550,214020,88.43
1129,Kolhapur,West,788503,443105,22.51
1130,Pune,West,595312,349564,20.03
1131,Solapur,South,,242669,13.12
1132,Kolhapur,West,83336,335733,47.84
1133,Nashik,West,969558,77022,-1.52
1134,Kolhapur,South,657173,370102,50.26
1135,Nashik,South,175873,20946,55.55
1136,Mumbai,East,239263,53815,-18.28
1137,Mumbai,South,263055,210483,39.24
1138,Kolhapur,South,635281,333629,59.02
1139,Nagpur,South,245288,162674,94.18
1140,Mumbai,North,755330,90594,90.84
1141,Solapur,South,83554,441985,-19.24
1142,Kolhapur,South,152963,85291,36.59
1143,Solapur,East,469428,399652,20.4
1144,Nagpur,East,252494,434330,2.39
1145,Mumbai,South,957204,352462,1.32
1146,Mumbai,South,775818,473126,95.64
1147,Solapur,West,665993,380428,-44.51
1148,Nashik,North,146659,374894,77.88
1149,Mumbai,West,272071,108121,18.02
1150,Pune,East,972742,142072,35
1151,Solapur,North,931870,417137,60.89
1152,Nagpur,South,666200,469751,18.45
1153,Mumbai,West,92374,460919,98.1
1154,Nashik,North,581172,126846,80.14
1155,Solapur,West,414034,271238,-17.98
1156,Mumbai,North,138702,407721,50.56
1157,Nashik,North,,154403,21.3
1158,Kolhapur,North,290733,485981,4.16
1159,Nashik,East,643809,21990,2.75
1160,Solapur,East,312585,266325,-25.59
1161,Mumbai,West,815775,23574,18.65
1162,Nagpur,West,505660,216164,39.35
1163,Mumbai,West,144833,61565,69.75
1164,Kolhapur,West,975264,115810,-6.68
1165,Pune,South,339712,287127,66.07
1166,Nagpur,East,744810,50143,33.07
1167,Solapur,South,108475,165270,-11.29
1168,Pune,South,752153,249575,68.05
1169,Pune,East,840077,69074,40.43
1170,Mumbai,East,635619,440243,93.23
1171,Nashik,West,242767,323391,-6.74
1172,Pune,South,635646,439728,95.97
1173,Kolhapur,East,636516,113167,33.33
1174,Solapur,East,613918,190021,18.22
1175,Solapur,South,340442,397213,81.24
1176,Kolhapur,South,,448247,-26.32
1177,Kolhapur,West,596317,74584,19.3
1178,Nashik,East,728072,294584,-31.18
1179,Pune,South,519356,139025,41.98
1180,Nashik,South,212159,118613,-43.63
1181,Pune,South,,291527,97.03
1182,Mumbai,North,708095,348010,-48.78
1183,Solapur,West,786328,298745,89.83
1184,Kolhapur,East,291516,81564,46.63
1185,Nashik,North,814269,163240,73.41
1186,Pune,East,150509,337315,3.72
1187,Pune,North,502494,391351,-13.4
1188,Kolhapur,East,295840,253739,-24.03
1189,Nagpur,West,91013,229704,29.68
1190,Nagpur,East,945199,479231,-10.01
1191,Nagpur,North,654064,322440,82.02
1192,Nagpur,North,740959,300688,-45.51
1193,Nagpur,East,350370,360843,-37.32
1194,Nagpur,East,739970,374694,-17.63
1195,Solapur,East,466824,140751,-37.65
1196,Pune,East,219987,364854,74.2
1197,Solapur,South,96117,196719,-49.39
1198,Pune,South,364247,342435,47.75
1199,Nagpur,East,982153,301969,18.32
1200,Kolhapur,South,,355163,65.91
1201,Kolhapur,East,711399,490593,11.56
1202,Mumbai,West,915310,112660,46.76
1203,Nashik,North,772682,286464,45.89
1204,Kolhapur,West,58188,494293,4.58
1205,Nashik,North,521444,86348,-32.87
1206,Solapur,West,498333,207373,14.95
1207,Nagpur,North,402838,129623,81.26
1208,Solapur,North,774290,324621,69.46
1209,Nashik,North,,95647,5.72
1210,Nagpur,South,178363,164014,80.09
1211,Nashik,South,905634,215963,15.81
1212,Kolhapur,North,844764,436685,-20.56
1213,Pune,East,580234,492210,79.6
1214,Nashik,North,891396,466522,24.05
1215,Pune,North,699446,482171,15.07
1216,Mumbai,East,841077,422714,-14.76
1217,Nagpur,South,894540,488439,64.69
1218,Nashik,North,519640,112598,32.53
1219,Nashik,East,578852,182486,-18.9
1220,Nashik,East,118288,152324,-11.1
1221,Kolhapur,East,,282585,7.37
1222,Nashik,East,726501,176722,30.15
1223,Nagpur,West,297321,143804,70.78
1224,Nashik,North,472462,274775,-18.91
1225,Kolhapur,South,153515,436734,60.79
1226,Solapur,South,404512,314309,87.43
1227,Pune,West,990092,239838,9.35
1228,Pune,East,111240,233346,4.87
1229,Nashik,West,832356,101213,21.66
1230,Mumbai,East,456619,216028,72.57
1231,Solapur,West,354977,429650,-36.12
1232,Solapur,South,192880,448885,8.09
1233,Kolhapur,East,324268,395718,-45.6
1234,Mumbai,North,356398,134943,27.68
1235,Pune,North,187739,270092,91.62
1236,Kolhapur,West,260933,154884,-25.96
1237,Nagpur,East,124042,193523,-11.69
1238,Kolhapur,East,242557,476912,54.84
1239,Nashik,West,888354,247414,53.58
1240,Pune,East,82224,86131,39.51
1241,Nagpur,South,334277,234837,-13.74
1242,Pune,West,77741,203843,-40.02
1243,Kolhapur,West,116821,332210,-16.66
1244,Kolhapur,South,678627,321507,45.86
1245,Mumbai,North,695024,196918,-5.56
1246,Mumbai,North,325740,136796,76.26
1247,Pune,North,457796,462368,42.44
1248,Pune,East,,59554,-42.5
1249,Kolhapur,East,498436,187599,-36.77
1250,Nagpur,West,366272,145010,-7.91
1251,Nashik,South,912370,319590,36.04
1252,Solapur,East,194921,53263,90.53
1253,Nashik,West,553062,309277,-34.51
1254,Kolhapur,South,895220,339150,74.6
1255,Nagpur,South,851690,146308,35.92
1256,Nagpur,North,696063,496671,4.59
1257,Pune,North,393190,88843,46.44
1258,Mumbai,South,169077,225065,67.75
1259,Kolhapur,West,171585,71133,3.81
1260,Kolhapur,East,531181,175939,87.95
1261,Solapur,South,692354,439749,32.64
1262,Nashik,East,292544,101636,-26.46
1263,Solapur,South,709818,27976,32.02
1264,Nashik,North,426041,483658,64.82
1265,Kolhapur,East,504161,416486,37.99
1266,Nashik,North,61825,93928,37.62
1267,Mumbai,East,724495,69597,-45.84
1268,Kolhapur,West,472109,191740,19.5
1269,Solapur,East,549794,362968,4.84
1270,Mumbai,North,114502,345269,-43.43
1271,Nagpur,East,247228,396996,52.18
1272,Pune,South,761743,195224,-22.53
1273,Pune,West,66041,132925,2.49
1274,Pune,West,831738,147776,36.64
1275,Nagpur,West,441168,269966,16.04
1276,Pune,West,243708,105360,55.27
1277,Nagpur,North,548115,219189,76.71
1278,Pune,North,406944,427721,-24.61
1279,Nashik,West,667636,450223,-8.21
1280,Kolhapur,North,594325,256610,-22.13
1281,Kolhapur,North,605111,21453,24.88
1282,Mumbai,East,426304,290311,-38.11
1283,Kolhapur,East,748219,332592,61.19
1284,Nagpur,North,314049,318743,-30.81
1285,Kolhapur,East,,133738,92.02
1286,Kolhapur,South,597960,286715,76.06
1287,Nagpur,East,710254,274736,95.39
1288,Mumbai,South,750709,470784,-43.91
1289,Nashik,West,223333,489874,-19.23
1290,Mumbai,North,381988,451723,94.15
1291,Nagpur,West,70949,354685,97.7
1292,Kolhapur,West,,373494,-7.89
1293,Pune,South,995836,225541,39.81
1294,Pune,East,706546,98725,-18.88
1295,Nashik,North,217547,213456,84.22
1296,Nagpur,East,446636,295728,-29.47
1297,Nagpur,North,373351,469087,53.23
1298,Kolhapur,East,,45164,-6.48
1299,Nashik,South,848992,443017,6.07
1300,Solapur,East,575283,343346,32.19
1301,Nashik,South,958204,294366,14.12
1302,Mumbai,West,953231,345393,28.51
1303,Mumbai,North,213633,285632,51.95
1304,Solapur,East,940363,309537,-5.56
1305,Mumbai,East,420198,110686,60.82
1306,Nashik,East,226713,490123,12.58
1307,Mumbai,North,212676,466040,-46.73
1308,Nashik,North,791084,186678,77
1309,Mumbai,North,425396,369386,-7.76
1310,Mumbai,South,305379,147364,79.04
1311,Pune,East,634331,469000,61.69
1312,Pune,North,151541,354847,11.01
1313,Nashik,West,650377,276911,47.54
1314,Solapur,East,656661,363562,98.79
1315,Pune,North,721157,258275,-3.87
1316,Nashik,North,203817,395196,17.57
1317,Nashik,West,696103,86440,-27.72
1318,Kolhapur,North,742973,234141,80.71
1319,Pune,East,650191,187825,32.93
1320,Kolhapur,South,534803,41265,-34.71
1321,Solapur,West,815021,301656,39.63
1322,Mumbai,South,159560,344517,20.19
1323,Solapur,East,443661,371258,-3.89
1324,Kolhapur,North,415244,261861,-47.2
1325,Pune,North,331247,173187,-17.55
1326,Kolhapur,South,134485,70906,-19.1
1327,Nashik,North,152201,149226,57.31
1328,Pune,East,898320,279897,-11.11
1329,Pune,West,64441,491589,96.79
1330,Pune,South,218565,20520,-22.39
1331,Pune,South,293484,476524,83.96
1332,Solapur,East,681032,272689,4.79
1333,Nagpur,East,77399,147982,99.91
1334,Pune,West,706253,49137,70.57
1335,Solapur,East,659078,137312,40.61
1336,Solapur,South,818810,30204,74.59
1337,Pune,East,746535,449047,84.51
1338,Solapur,South,518661,388470,99.64
1339,Pune,South,449628,143172,-24.47
1340,Nashik,North,842459,230719,37.71
1341,Mumbai,East,275732,272981,8.02
1342,Solapur,North,283937,279985,7.82
1343,Nagpur,East,454238,329039,44.85
1344,Nagpur,South,,362711,25.62
1345,Nashik,East,888090,25230,71.58
1346,Solapur,North,342356,122607,-0.76
1347,Nashik,West,996834,360090,29.5
1348,Nagpur,East,,259141,94.84
1349,Nashik,South,230899,125780,-36.42
1350,Kolhapur,West,267992,199672,-9.72
1351,Pune,South,358346,234458,-34.75
1352,Mumbai,West,,297054,-40.59
1353,Pune,East,870510,350159,-47.5
1354,Kolhapur,East,219518,479776,4.82
1355,Solapur,East,217517,32202,77.28
1356,Kolhapur,South,519431,441632,-13.75
1357,Nagpur,West,491869,66944,-1.34
1358,Solapur,North,450058,159401,78.45
1359,Nashik,South,184166,186917,-27.5
1360,Kolhapur,South,435044,422920,-14.47
1361,Mumbai,South,675607,78220,56.79
1362,Pune,North,479507,481975,61.16
1363,Kolhapur,West,224791,38373,3.8
1364,Pune,South,861112,47400,-48.43
1365,Kolhapur,East,887706,90816,7.23
1366,Mumbai,West,292711,497710,57.32
1367,Mumbai,South,272344,35397,57.22
1368,Nashik,East,557344,367619,12.97
1369,Pune,West,620129,451495,2.32
1370,Nagpur,South,747492,323473,55.31
1371,Mumbai,East,108846,109030,92.34
1372,Nashik,North,373464,189481,68.92
1373,Mumbai,East,609020,316593,-15.61
1374,Kolhapur,North,923057,322105,94.4
1375,Kolhapur,West,120736,264483,41.46
1376,Solapur,West,160996,394440,-33.13
1377,Mumbai,West,128550,243978,0.53
1378,Solapur,North,447483,23271,58.61
1379,Solapur,North,730483,132472,80.47
1380,Nagpur,East,798769,476145,29.42
1381,Solapur,South,265881,410382,-29.34
1382,Solapur,North,786093,359588,-31.47
1383,Solapur,West,101491,324643,-1.11
1384,Mumbai,North,823023,235914,-44.37
1385,Kolhapur,South,162794,220711,12.78
1386,Kolhapur,East,320839,465441,66.57
1387,Mumbai,South,979088,71997,19.15
1388,Nashik,West,160800,438950,74.55
1389,Pune,West,273275,234513,48.59
1390,Nagpur,North,839704,410807,-21
1391,Mumbai,West,789537,473749,-17.84
1392,Nashik,North,503525,49446,2.45
1393,Nashik,West,744621,473731,30.71
1394,Nagpur,West,651591,389920,51.74
1395,Nashik,East,268875,25917,-24.04
1396,Kolhapur,West,292921,228111,-27.01
1397,Kolhapur,South,516918,219231,-48.14
1398,Kolhapur,West,86814,87041,-33.07
1399,Mumbai,West,140607,234585,62.78
1400,Kolhapur,West,358287,117596,-41.69
1401,Kolhapur,East,854747,345701,40.87
1402,Solapur,West,,450528,40.13
1403,Mumbai,East,567940,228473,98.88
1404,Nashik,West,255785,51718,51.65
1405,Pune,North,683776,240446,54.89
1406,Kolhapur,South,,301277,-36.56
1407,Pune,North,308658,177863,81.45
1408,Solapur,North,370620,166023,-2
1409,Kolhapur,West,943377,446561,-3.12
1410,Nashik,North,674319,447914,19.85
1411,Solapur,West,553190,20620,56.15
1412,Kolhapur,North,741045,274003,-5.83
1413,Solapur,North,767738,280413,66.63
1414,Solapur,North,179730,33160,-13.16
1415,Kolhapur,West,257337,76101,-31.59
1416,Pune,East,590360,52605,54.5
1417,Nagpur,South,528802,41116,88.24
1418,Nashik,South,168529,150902,86.45
1419,Solapur,South,75078,396884,-40.62
1420,Kolhapur,South,488290,311023,8.75
1421,Solapur,West,647760,233210,-6.9
1422,Mumbai,North,53700,41560,18.2
1423,Mumbai,East,789910,95222,-42.43
1424,Mumbai,East,541465,31127,11.61
1425,Nashik,West,456769,336341,94.14
1426,Nagpur,East,313492,260416,35.04
1427,Nashik,South,306103,469109,-17.41
1428,Kolhapur,West,69590,445766,71.38
1429,Nashik,West,828037,107503,9.6
1430,Kolhapur,West,858613,88611,-40.43
1431,Pune,South,272579,121037,2.86
1432,Nashik,North,603737,116877,72.11
1433,Mumbai,North,859751,391706,-16.86
1434,Mumbai,North,489301,273646,-1.02
1435,Solapur,West,134459,440240,-9.27
1436,Kolhapur,North,300473,208702,84.71
1437,Kolhapur,North,,33606,-5.87
1438,Solapur,South,821078,332798,-13.95
1439,Mumbai,West,727750,258306,89.08
1440,Nashik,East,351661,372597,99.97
1441,Nashik,West,426239,342623,39.04
1442,Kolhapur,South,82218,361570,90.22
1443,Nagpur,North,852336,338353,65.21
1444,Nashik,South,831890,165588,-21.86
1445,Pune,South,521225,208347,52.59
1446,Pune,East,171254,439801,68.52
1447,Nashik,West,690515,183554,61.45
1448,Solapur,East,810315,487186,29.49
1449,Solapur,West,386804,216567,27.28
1450,Solapur,East,115604,220281,73.28
1451,Pune,North,477806,416067,53.35
1452,Mumbai,East,643703,157044,68.94
1453,Kolhapur,East,517372,226511,-18.88
1454,Nagpur,East,424741,433559,94.96
1455,Kolhapur,South,649848,219280,59.92
1456,Solapur,North,94487,424038,13.35
1457,Nashik,North,715759,36324,39.89
1458,Mumbai,South,118943,494910,45.97
1459,Nagpur,South,649437,238318,70.19
1460,Mumbai,South,386303,369052,55.12
1461,Nashik,South,697084,483598,76.66
1462,Mumbai,South,526771,194721,9.21
1463,Nagpur,North,265109,417201,13.19
1464,Nashik,East,104399,118487,-21.71
1465,Pune,East,890078,23209,27.36
1466,Mumbai,East,183130,369811,10.23
1467,Nashik,West,344489,468557,49.73
1468,Mumbai,East,768420,164449,40.44
1469,Nashik,North,553056,88617,78.62
1470,Solapur,South,769514,140825,-24.76
1471,Mumbai,West,126190,160986,87.32
1472,Solapur,West,338461,150023,-16.92
1473,Solapur,West,866755,221547,58.11
1474,Pune,North,790000,144782,24.74
1475,Solapur,West,542033,317064,55.4
1476,Mumbai,West,703846,335924,30.44
1477,Mumbai,South,142861,226640,47.86
1478,Nagpur,North,207621,498299,62.8
1479,Solapur,North,787828,455970,-21.03
1480,Kolhapur,West,601129,335300,1.35
1481,Pune,West,446161,431049,80.08
1482,Nashik,East,140787,305083,75.42
1483,Nashik,East,969770,160996,52.17
1484,Nashik,North,329052,275615,-4.2
1485,Pune,West,297427,182486,-19.06
1486,Pune,North,999975,471140,-42.72
1487,Nagpur,North,263362,262504,90.11
1488,Nagpur,West,80167,128157,45.38
1489,Nashik,South,231799,84727,11.97
1490,Solapur,South,678240,119812,53.52
1491,Pune,South,750710,103189,18.7
1492,Solapur,South,944678,118934,2.6
1493,Nagpur,North,397046,366876,25.17
1494,Solapur,South,85939,321982,60.49
1495,Mumbai,South,782387,95006,75.66
1496,Pune,North,593338,252822,-35.06
1497,Pune,South,232904,370413,-40.27
1498,Nashik,West,582253,34952,1.04
